trial,environment_seed,sensor_seed,sensor_scenario,sensor_model,free_probability,occupied_probability,disallowed_probability,restricted_probability,planning_success,onboard_completion,true_goal_reached,true_mission_success,termination_state,final_true_distance,completion_time,actual_path_length,planned_path_length,mean_estimation_error,max_estimation_error,rmse_estimation_error,mean_true_cross_track_error,max_true_cross_track_error,rmse_true_cross_track_error,mean_estimated_cross_track_error,max_estimated_cross_track_error,rmse_estimated_cross_track_error,minimum_true_clearance,minimum_estimated_clearance,commanded_control_effort,applied_control_effort,control_saturation_fraction,mean_control_saturation_error,max_control_saturation_error,max_commanded_acceleration,max_applied_acceleration,measurement_dropout_fraction,true_free_time,true_occupied_time,true_disallowed_time,true_restricted_time,true_out_of_bounds_time,estimated_free_time,estimated_occupied_time,estimated_disallowed_time,estimated_restricted_time,estimated_out_of_bounds_time,restricted_violation,disallowed_violation,out_of_bounds_violation
178,323190429,1915161174,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1354494246878895,76.2,15.548191819756486,15.76101907002027,0.049308810652935214,0.16296534479534514,0.05556868893408691,0.032653604559961864,0.0982879074549572,0.040949940848329015,0.042678094727517185,0.16905583784560183,0.05351356806924342,0.05798579485946345,0.0239443130643211,6.518594499944525,6.518594499944525,0.0,7.776461970920617e-17,2.7894008272968645e-16,0.37223400855285094,0.37223400855285105,0.0,76.2,0.0,0.0,0.0,0.0,76.2,0.0,0.0,0.0,0.0,False,False,False
179,1930477740,3376499275,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2001556030029474,68.3,13.898448174041839,14.07666421840072,0.05116921541403678,0.15611798104756888,0.05799617252626428,0.024645594671847314,0.08597847142495721,0.03185214281531315,0.0384769738105478,0.18640260992824764,0.049746717624221545,0.07316299372887095,0.06960151760039412,5.326783877982326,5.326783877982326,0.0,8.374697177553996e-17,2.830524433501838e-16,0.35458493378360295,0.35458493378360295,0.0,68.3,0.0,0.0,0.0,0.0,68.3,0.0,0.0,0.0,0.0,False,False,False
180,3664593863,1203705817,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
181,795718452,2131830739,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1930178158269796,75.5,14.668966229358155,14.823383896247288,0.050763362635700686,0.27040073461006214,0.05726588097154181,0.030401589983060962,0.07814922699009244,0.03593404921770428,0.04119493393613806,0.2682957368984037,0.05178426039940129,0.13613922611642093,0.07307871837727253,5.8790775005677,5.8790775005677,0.0,8.251279505403593e-17,2.8066088919804617e-16,0.4223130726779364,0.4223130726779364,0.0,72.2,3.2999999999999954,0.0,0.0,0.0,72.7,2.799999999999999,0.0,0.0,0.0,False,False,False
182,2761085476,974724826,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.228291966205007,70.0,13.651193397987996,13.820021454225666,0.0509241870934213,0.17920010798765623,0.058354839514190696,0.033731703498498834,0.12968221282505948,0.04364172811284182,0.04423866147473518,0.17467303983228827,0.056325580960764385,0.11861045937558133,0.07810388365974681,5.044705389916832,5.044705389916832,0.0,7.995620940465809e-17,1.816082330116986e-16,0.3346019302911727,0.33460193029117274,0.0,69.5,0.5,0.0,0.0,0.0,69.3,0.6999999999999993,0.0,0.0,0.0,False,False,False
183,1532893928,1966218153,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17454033843276778,65.9,13.116485888860382,13.18849200823006,0.04746482655957414,0.15908572075489252,0.05443626846432617,0.028037501891203305,0.08200727033591093,0.03516492608091437,0.04000452765290892,0.16133848026301453,0.05024100291234945,0.10167774638331498,0.0855695754443292,4.746713156355085,4.746713156355085,0.0,8.645034527605199e-17,1.962615573354719e-16,0.322882426633006,0.322882426633006,0.0,65.6,0.3000000000000007,0.0,0.0,0.0,65.6,0.3000000000000007,0.0,0.0,0.0,False,False,False
184,1112156342,1573685486,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1448648862965343,79.10000000000001,14.943699443737174,15.017145078407609,0.05272977736965148,0.17635241123179432,0.05924506133056998,0.02784729789943972,0.10219045685681682,0.03594499335381833,0.043489832232199946,0.17390898843669395,0.05486001207168336,0.11484743604643377,0.04648003340861982,5.909760094592369,5.909760094592368,0.0,7.741120017179081e-17,2.7755575615628914e-16,0.2595972077566916,0.2595972077566916,0.0,77.10000000000001,2.0,0.0,0.0,0.0,77.10000000000001,2.0,0.0,0.0,0.0,False,False,False
185,1114021337,631108310,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17336494451981221,62.0,12.9435885402291,13.049284251293617,0.05178049122453321,0.18426815116150438,0.059315927862863216,0.025250386061577274,0.06417336447097888,0.029385260249260088,0.042152632729536066,0.15870420155765785,0.05213753928048084,0.16532094280806442,0.08677673101507746,4.973065300716723,4.973065300716723,0.0,8.897647191016336e-17,1.8670653977139892e-16,0.42283683592205934,0.4228368359220594,0.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,False,False,False
186,1325414481,1605829894,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
187,176961545,636445662,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1839281407350443,67.10000000000001,13.253457334147035,13.347211882798133,0.05237155730034025,0.15671103547043172,0.05918512200016383,0.026838223868786315,0.09808128502886647,0.0363779512226981,0.04443091308441768,0.15895118568552077,0.05594401937077633,0.20810381681936804,0.1567486770103511,5.213054396381809,5.213054396381809,0.0,8.691342749660774e-17,1.7772239894833365e-16,0.3199871448653136,0.31998714486531354,0.0,67.10000000000001,0.0,0.0,0.0,0.0,66.9,0.20000000000000284,0.0,0.0,0.0,False,False,False
188,1651782110,4107392115,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
189,1779023298,2158193279,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17353715474877968,78.4,15.09497554228362,15.176230966976426,0.049926564134575954,0.1937570296419431,0.05694443686421724,0.029419447139141925,0.10646893227538241,0.03569307614718286,0.044086669875038516,0.1970257954983938,0.05494326044423611,0.09861606058585648,0.07387871256676086,6.1205354268621965,6.120535426862196,0.0,7.854733822789757e-17,1.8875832159447664e-16,0.3705100589138575,0.3705100589138575,0.0,76.9,1.5,0.0,0.0,0.0,76.9,1.5,0.0,0.0,0.0,False,False,False
190,4138237076,785607711,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2505187758227611,90.60000000000001,17.791199407272014,18.050744462521013,0.051592638482039314,0.14860807976822993,0.05828886855228781,0.02130183897664443,0.06861638363872068,0.026302998790033113,0.039371737993150906,0.15925282772135393,0.04939780053913745,0.11986338409895371,0.07210803090710538,7.332660762376723,7.332660762376722,0.0,7.911867891374535e-17,2.776424787817943e-16,0.31662570729252265,0.31662570729252265,0.0,89.2,1.4000000000000057,0.0,0.0,0.0,87.7,2.8999999999999986,0.0,0.0,0.0,False,False,False
191,1190706895,3844410921,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
192,1376100548,2023100640,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1709042067466475,73.8,15.183859332591425,15.237894692906497,0.05218652605623308,0.3570585641078199,0.060250323465072406,0.03343392687367588,0.10746809215034961,0.04065289480162661,0.04196723049021668,0.1640904228290289,0.052479478688108386,0.09643316966056142,0.06723176213884408,6.014615543101586,6.014615543101586,0.0,8.111987607534802e-17,2.7755575615628914e-16,0.30496042237175897,0.304960422371759,0.0,73.8,0.0,0.0,0.0,0.0,73.8,0.0,0.0,0.0,0.0,False,False,False
193,1014721197,1461180214,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16469151152597242,76.7,14.512830973950468,14.586776757531226,0.05453444683022596,0.2556505856402037,0.06124154754086907,0.032698613297478966,0.1269078288255796,0.041078479809268445,0.04687598974635706,0.24522775265019933,0.05839033641080935,0.10486076203787849,0.008637201170965447,5.78019835612367,5.78019835612367,0.0,7.632148978573625e-17,2.7755575615628914e-16,0.2771679963302817,0.2771679963302817,0.0,67.1,9.600000000000009,0.0,0.0,0.0,67.2,9.5,0.0,0.0,0.0,False,False,False
194,1525762871,3126151894,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2262384014330328,73.0,13.079502519256609,13.184606218982172,0.05143114001400998,0.15866522803134409,0.057785518506858036,0.030152904221859154,0.10467584289622493,0.038957796015634934,0.04364490282057509,0.1973693173716473,0.05454609666891036,0.12748432443854962,0.09284521361550446,5.252996976966351,5.252996976966351,0.0,7.934892378474474e-17,1.7772239894833365e-16,0.239129705321569,0.23912970532156902,0.0,72.19999999999999,0.8000000000000114,0.0,0.0,0.0,72.1,0.9000000000000057,0.0,0.0,0.0,False,False,False
195,1260217734,1227112746,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2088460066573845,74.8,14.720297382499792,14.915236168161174,0.052833738044806004,0.15625372635513007,0.05946216139079407,0.023269730955989328,0.06291678051847782,0.02796105236008239,0.043090841582715,0.16624579497007994,0.05357902579099486,0.1235891903731441,0.0377732076060782,6.1210821477012285,6.1210821477012285,0.0,7.950212841700537e-17,2.2215299868541707e-16,0.29809518702544907,0.29809518702544907,0.0,67.19999999999999,7.6000000000000085,0.0,0.0,0.0,66.89999999999999,7.899999999999999,0.0,0.0,0.0,False,False,False
196,504774215,3149632713,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19900674240461394,65.7,12.939163711298278,13.048456371294655,0.056301903765417195,0.27754924512871093,0.06418753530621474,0.025508565955194535,0.07486597639828325,0.031145291986968207,0.04167614768764957,0.2779241872836818,0.052969427194382884,0.09566535616133318,0.09483294611596094,5.177980316299085,5.177980316299086,0.0,8.507048738036448e-17,2.2247786310271853e-16,0.41696274700332475,0.41696274700332475,0.0,65.5,0.1999999999999993,0.0,0.0,0.0,64.39999999999999,1.3000000000000007,0.0,0.0,0.0,False,False,False
197,1106937606,493780939,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2228512004299237,69.0,14.730510773086312,14.940541400623843,0.0478903991987574,0.14501557330240195,0.05512726666247851,0.03751805350515502,0.11937401461172646,0.046446509643562985,0.045082477932987454,0.18481730335046423,0.05708753078249107,0.1392103217481281,0.08084360864710097,5.751472523638704,5.751472523638704,0.0,8.790186924127648e-17,2.8066088919804617e-16,0.3610841036001107,0.3610841036001107,0.0,68.6,0.4000000000000057,0.0,0.0,0.0,68.4,0.5999999999999943,0.0,0.0,0.0,False,False,False
198,3459676030,3110934484,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15674946867727932,67.0,13.214003669100508,13.226069899903175,0.05233078787509273,0.15496277575990205,0.05907844755761038,0.025171443150823522,0.09896413933623442,0.03394341009588481,0.03974400779268219,0.1665705062909776,0.04971189943204796,0.1201723966406914,0.09103151304669335,5.184718795915703,5.184718795915702,0.0,8.567171207590736e-17,2.2887833992611187e-16,0.22215350000359765,0.22215350000359757,0.0,66.6,0.40000000000000213,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,False,False,False
199,1781291391,1335936830,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17922408786453237,77.9,15.913919405099161,15.95214252126026,0.04900771970424908,0.24306031533475833,0.05575063433898729,0.0336099806301384,0.1413676848066352,0.04283608970465516,0.04047626201925577,0.24265312097667469,0.0508666231102031,0.09937804099152463,0.09261030011085888,6.623856328261162,6.623856328261162,0.0,8.545051954043585e-17,2.776424787817943e-16,0.2587961347111993,0.25879613471119944,0.0,76.80000000000001,1.0999999999999943,0.0,0.0,0.0,76.6,1.3000000000000114,0.0,0.0,0.0,False,False,False
200,3523129448,2826415160,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2992883059633711,86.2,15.757063132901006,16.097379334502563,0.050888109855218015,0.15305791209450065,0.057492742156367786,0.030265734340631043,0.08699579287312147,0.03704343297776717,0.04871511213631634,0.16805685858270875,0.05914627887567945,0.09655255236496703,0.046788048178101,6.540547991138049,6.540547991138049,0.0,7.66243073499908e-17,2.237726045655905e-16,0.26044167807169544,0.26044167807169544,0.0,75.3,10.900000000000002,0.0,0.0,0.0,74.5,11.699999999999992,0.0,0.0,0.0,False,False,False
201,1124748912,2844255851,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.22723833267283042,72.3,13.806981694966115,13.893367130916419,0.051869758892498605,0.26028948539933533,0.05915320815698889,0.03636248005552747,0.10533435617355325,0.045275459856209614,0.04458273054087928,0.26028948539933533,0.05515082050088338,0.08371815146186214,0.07956087398928524,5.308286105849679,5.308286105849679,0.0,8.109792337577863e-17,1.962615573354719e-16,0.286257909812685,0.28625790981268506,0.0,62.999999999999986,9.300000000000008,0.0,0.0,0.0,63.699999999999996,8.6,0.0,0.0,0.0,False,False,False
202,1766979982,1842838237,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.22604771297981519,73.5,13.836705671501502,14.043076492293679,0.049491256542857374,0.1414634863259736,0.05538081595436467,0.030615135694364567,0.10287616392242867,0.04031177665834687,0.04330303628815415,0.17264935348788157,0.054755034616363676,0.12606305855228575,0.07407038147065101,5.473730050480534,5.473730050480535,0.0,7.807259632586192e-17,1.962615573354719e-16,0.25061357329673817,0.25061357329673817,0.0,73.3,0.1999999999999993,0.0,0.0,0.0,73.1,0.40000000000000213,0.0,0.0,0.0,False,False,False
203,1379070658,2045846455,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1725335143434201,70.5,14.26940783790667,14.395595904501274,0.05016833996860299,0.16152591626635884,0.05633779509960172,0.03567400189369741,0.09579226287112164,0.04169708841807799,0.045360169075808324,0.16720642747372239,0.05652763795399133,0.08634993602045785,0.05423208111440237,5.495285718777012,5.495285718777012,0.0,7.918330043354331e-17,2.498001805406602e-16,0.3216274729387503,0.3216274729387503,0.0,68.7,1.7999999999999972,0.0,0.0,0.0,68.99999999999999,1.500000000000007,0.0,0.0,0.0,False,False,False
204,902837847,4223214188,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1747954910744437,77.10000000000001,15.402277702168242,15.363137892577496,0.05091463076767982,0.15610102067053908,0.05744787690021331,0.03566050129357035,0.09584445394018923,0.04353452289028113,0.046465826934963296,0.19375645212650844,0.05760720713388487,0.15129723165159903,0.09762888009617843,6.144137179549182,6.144137179549182,0.0,7.825415529559611e-17,2.7894008272968645e-16,0.2551420487775936,0.2551420487775936,0.0,75.2,1.8999999999999986,0.0,0.0,0.0,74.4,2.6999999999999957,0.0,0.0,0.0,False,False,False
205,2193816033,507685065,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2189054337403282,65.0,12.953033793438895,13.066983389007387,0.05381687029778403,0.17257404344807306,0.06082278908192075,0.02656468996996351,0.11018238949809128,0.034539756629236786,0.043018366556402995,0.19285328960654333,0.0556614787522756,0.19645095485257247,0.1470562086843801,5.515393342842803,5.515393342842803,0.0,8.442232174181426e-17,1.962615573354719e-16,0.401038575383255,0.401038575383255,0.0,64.7,0.29999999999999716,0.0,0.0,0.0,64.9,0.09999999999999432,0.0,0.0,0.0,False,False,False
206,829894770,3799876144,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.22143963186728302,63.800000000000004,12.850977773245237,12.95985865928266,0.05631009906844291,0.2342584568559511,0.06377635937322766,0.028961041370067886,0.10750240048439288,0.04109209532982954,0.045265181320028616,0.23366606144519822,0.05572093152726089,0.1060253016732059,0.12894982857943196,5.21558359772767,5.21558359772767,0.0,8.642474534584e-17,1.962615573354719e-16,0.2813484948076203,0.28134849480762036,0.0,63.800000000000004,0.0,0.0,0.0,0.0,63.800000000000004,0.0,0.0,0.0,0.0,False,False,False
207,4130689922,2896272208,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.24865485121549818,87.80000000000001,16.940141930288007,17.131509892556423,0.052102628799317104,0.22778326452345735,0.05895679579847191,0.02921482221990564,0.09742062841910482,0.03722345557770871,0.04359638540985333,0.15599978498321274,0.054452248050779764,0.09245569084773375,0.06197335659079428,7.293814041986701,7.293814041986701,0.0,7.897030827298804e-17,2.779024842816778e-16,0.2892162489284222,0.2892162489284223,0.0,85.8,2.000000000000007,0.0,0.0,0.0,85.30000000000001,2.4999999999999964,0.0,0.0,0.0,False,False,False
208,2550648182,2877323974,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16411438812376972,70.10000000000001,13.254512661586245,13.357277619880533,0.0510770684892732,0.15216936294469088,0.05779270362697399,0.020230137890648238,0.09200537790954859,0.026275616488352842,0.03695377369297725,0.15587107177906198,0.04639891055478116,0.09477485001700257,0.06831574059021328,5.051058591822994,5.051058591822994,0.0,8.061057805643549e-17,2.5018537765542007e-16,0.38311545402934527,0.3831154540293453,0.0,67.4,2.6999999999999993,0.0,0.0,0.0,67.2,2.900000000000002,0.0,0.0,0.0,False,False,False
209,4014434589,2002339998,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18735021659282663,78.60000000000001,14.697356913137279,14.80657226161811,0.05173920903264927,0.17799437110252306,0.0588708049693869,0.030792841383151325,0.11331309454641515,0.03776124912581663,0.04298470050899307,0.18010316261283077,0.05387366304271772,0.10679436902627745,0.06475390868818622,6.164439207513828,6.164439207513829,0.0,7.730793775325616e-17,2.7756117711421305e-16,0.2872997943651824,0.28729979436518244,0.0,78.60000000000001,0.0,0.0,0.0,0.0,78.60000000000001,0.0,0.0,0.0,0.0,False,False,False
210,697825325,1529883739,0,GaussianSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
211,2610880024,3515193591,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.13873780400978486,69.3,13.314022771664485,13.334012013210916,0.05186544174905811,0.17190373562999467,0.0593905000146184,0.03197356730893047,0.11425857303849542,0.04059653243860099,0.044507233416148734,0.17190373562999467,0.05539763897922256,0.06396834648201057,0.035937981035846,5.25248301232565,5.25248301232565,0.0,8.096015324411732e-17,2.498242727604723e-16,0.28188631094609,0.28188631094609,0.0,69.3,0.0,0.0,0.0,0.0,69.3,0.0,0.0,0.0,0.0,False,False,False
212,2765976715,3730418815,0,GaussianSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17190515444373233,64.9,12.873840397544488,12.943190555298937,0.0516567705207112,0.1727137119586095,0.05836335839204327,0.03130696995099689,0.1265137059687669,0.0388957720961991,0.044431150436468635,0.17564426048569243,0.05463684060184716,0.16547471146911236,0.08893128795683707,5.035106548409691,5.03510654840969,0.0,8.984003630785549e-17,1.962615573354719e-16,0.3050584010232104,0.30505840102321047,0.0,64.9,0.0,0.0,0.0,0.0,64.9,0.0,0.0,0.0,0.0,False,False,False
